order_id,customer_id,product_id,quantity,revenue,discount,date
609,360,1,4,64800000,0.1,2023-06-17
610,268,17,2,9900000,0.1,2023-09-23
611,65,9,1,4500000,0.1,2023-05-01
612,414,14,5,14000000,0.0,2023-10-06
613,135,19,1,1870000,0.15,2024-10-04
614,234,17,1,4675000,0.15,2024-01-04
615,440,19,3,6270000,0.05,2023-06-20
616,131,4,1,332500,0.05,2024-08-10
617,380,17,1,5500000,0.0,2023-01-03
618,126,2,3,30600000,0.15,2024-04-28
619,472,5,1,2720000,0.15,2023-07-03
620,115,11,4,16200000,0.1,2023-09-12
621,139,3,3,2550000,0.0,2024-08-08
622,258,2,2,24000000,0.0,2023-07-03
623,489,13,4,4320000,0.1,2023-03-12
624,397,10,1,5950000,0.15,2023-12-02
625,5,12,3,24300000,0.1,2023-07-25
626,379,20,4,75600000,0.1,2023-09-06
627,303,16,5,30875000,0.05,2023-07-20
628,78,1,1,17100000,0.05,2024-02-24
629,278,12,1,8100000,0.1,2024-10-13
630,1,13,1,1140000,0.05,2023-11-11
631,272,8,4,14000000,0.0,2024-03-05
632,498,5,1,3200000,0.0,2023-10-14
633,472,8,4,12600000,0.1,2024-06-16
634,235,3,1,807500,0.05,2024-08-17
635,327,13,5,6000000,0.0,2023-03-18
636,223,5,3,8640000,0.1,2023-08-31
637,436,11,3,12150000,0.1,2024-02-07
638,232,9,1,4750000,0.05,2023-08-28
639,70,19,2,4400000,0.0,2023-04-22
640,85,15,3,4590000,0.15,2024-04-22
641,62,18,2,10200000,0.15,2024-01-02
642,158,15,1,1800000,0.0,2023-09-29
643,81,10,1,6650000,0.05,2024-09-09
644,428,11,1,4275000,0.05,2023-06-01
645,496,12,5,45000000,0.0,2024-02-10
646,347,10,2,14000000,0.0,2023-09-24
647,488,13,5,5700000,0.05,2024-04-08
648,49,15,2,3600000,0.0,2023-04-15
649,7,2,2,22800000,0.05,2023-08-16
650,422,13,1,1080000,0.1,2024-01-17
651,470,3,1,807500,0.05,2023-01-23
652,463,15,1,1620000,0.1,2023-05-12
653,63,2,1,11400000,0.05,2024-04-17
654,474,19,4,7480000,0.15,2024-03-19
655,16,13,4,4560000,0.05,2024-11-30
656,182,7,3,12150000,0.1,2023-07-11
657,229,5,5,15200000,0.05,2023-02-05
658,332,10,4,23800000,0.15,2024-05-25
659,32,3,4,3230000,0.05,2023-10-14
660,215,7,5,21375000,0.05,2024-10-20
661,323,18,4,21600000,0.1,2023-01-20
662,246,18,3,16200000,0.1,2024-05-11
663,199,9,1,4500000,0.1,2023-07-04
664,306,8,3,10500000,0.0,2023-01-31
665,415,16,3,18525000,0.05,2024-06-26
666,499,6,2,4750000,0.05,2023-04-13
667,137,18,2,10200000,0.15,2023-02-27
668,182,6,2,4500000,0.1,2023-06-30
669,413,12,1,8100000,0.1,2024-08-28
670,486,19,2,4180000,0.05,2024-07-31
671,429,16,3,18525000,0.05,2024-07-09
672,252,2,1,11400000,0.05,2023-04-03
673,309,8,5,14875000,0.15,2023-01-21
674,1,11,2,8550000,0.05,2024-09-20
675,175,6,1,2500000,0.0,2023-11-28
676,76,19,1,1980000,0.1,2023-05-26
677,492,3,4,3400000,0.0,2024-01-18
678,173,10,2,13300000,0.05,2023-11-27
679,375,14,4,10080000,0.1,2024-10-16
680,90,18,3,17100000,0.05,2024-09-20
681,341,19,4,7920000,0.1,2023-06-29
682,376,10,2,14000000,0.0,2023-05-11
683,486,19,5,11000000,0.0,2024-02-05
684,94,20,5,99750000,0.05,2023-11-22
685,328,19,4,8360000,0.05,2023-04-17
686,170,3,3,2295000,0.1,2023-09-01
687,86,3,3,2167500,0.15,2024-11-17
688,6,9,2,10000000,0.0,2023-08-03
689,180,9,1,5000000,0.0,2023-04-21
690,198,15,2,3060000,0.15,2024-03-05
691,253,13,5,5100000,0.15,2023-12-26
692,52,16,2,12350000,0.05,2024-08-14
693,232,3,3,2550000,0.0,2023-02-04
694,164,9,1,4500000,0.1,2023-04-18
695,88,13,1,1200000,0.0,2023-06-14
696,174,20,4,84000000,0.0,2024-09-20
697,221,6,4,9500000,0.05,2024-09-13
698,28,4,2,665000,0.05,2023-12-06
699,210,18,3,16200000,0.1,2024-07-07
700,153,8,1,2975000,0.15,2023-04-09
701,293,18,2,12000000,0.0,2024-05-17
702,185,1,1,16200000,0.1,2024-03-13
703,422,20,2,42000000,0.0,2024-05-06
704,14,7,3,13500000,0.0,2023-06-24
705,243,4,4,1190000,0.15,2023-11-12
706,251,9,5,21250000,0.15,2023-04-04
707,95,12,3,25650000,0.05,2024-01-26
708,229,2,4,40800000,0.15,2023-09-27
709,135,8,5,17500000,0.0,2023-10-03
710,78,4,3,892500,0.15,2023-03-29
711,498,19,5,11000000,0.0,2023-08-21
712,431,13,4,4080000,0.15,2024-06-19
713,294,8,3,10500000,0.0,2024-05-02
714,203,2,5,57000000,0.05,2024-05-29
715,62,15,2,3420000,0.05,2023-06-27
716,414,7,1,3825000,0.15,2023-05-10
717,41,14,2,5040000,0.1,2023-07-26
718,164,3,4,2890000,0.15,2023-03-31
719,283,11,5,19125000,0.15,2023-10-10
720,470,1,5,76500000,0.15,2024-09-30
721,58,14,2,5600000,0.0,2023-06-03
722,474,4,1,315000,0.1,2024-07-30
723,445,18,4,21600000,0.1,2023-12-19
724,197,16,5,27625000,0.15,2024-08-08
725,20,6,4,9500000,0.05,2023-10-10
726,317,20,4,84000000,0.0,2024-11-28
727,203,11,1,3825000,0.15,2023-09-01
728,472,9,1,4500000,0.1,2024-01-17
729,419,10,3,17850000,0.15,2023-11-15
730,440,4,2,630000,0.1,2023-08-22
731,499,15,3,4590000,0.15,2023-11-25
732,310,3,4,3230000,0.05,2023-07-12
733,468,14,5,12600000,0.1,2024-05-11
734,421,2,2,24000000,0.0,2024-06-11
735,160,17,2,11000000,0.0,2024-02-18
736,89,7,1,4275000,0.05,2023-07-25
737,17,15,3,5130000,0.05,2023-02-21
738,141,12,5,38250000,0.15,2024-04-20
739,326,4,1,332500,0.05,2024-11-28
740,191,16,4,24700000,0.05,2024-08-31
741,492,16,5,29250000,0.1,2024-08-23
742,177,6,1,2250000,0.1,2023-09-22
743,15,13,2,2280000,0.05,2023-02-20
744,439,8,2,6650000,0.05,2024-10-24
745,138,14,1,2800000,0.0,2024-06-09
746,243,5,2,6400000,0.0,2024-10-24
747,115,9,3,13500000,0.1,2024-09-14
748,217,13,4,4320000,0.1,2023-12-24
749,112,15,5,7650000,0.15,2023-11-06
750,300,4,5,1575000,0.1,2023-01-08
751,288,20,3,56700000,0.1,2024-09-15
752,351,4,1,315000,0.1,2024-05-08
753,142,11,3,12150000,0.1,2023-10-11
754,97,5,2,6400000,0.0,2024-06-13
755,413,20,3,59850000,0.05,2024-02-18
756,370,1,4,64800000,0.1,2024-11-02
757,133,14,4,11200000,0.0,2024-02-19
758,299,19,3,6270000,0.05,2023-07-14
759,352,18,4,21600000,0.1,2024-10-15
760,260,10,5,33250000,0.05,2023-06-24
761,151,4,2,630000,0.1,2024-04-27
762,372,18,3,18000000,0.0,2023-07-07
763,114,12,3,22950000,0.15,2023-08-17
764,404,11,3,12150000,0.1,2024-01-16
765,238,4,1,350000,0.0,2024-04-26
766,242,7,1,3825000,0.15,2024-05-27
767,272,10,1,6650000,0.05,2024-02-28
768,71,7,4,15300000,0.15,2023-12-17
769,74,11,1,3825000,0.15,2023-07-04
770,171,6,1,2500000,0.0,2023-11-17
771,232,9,2,9500000,0.05,2023-08-03
772,251,3,5,3612500,0.15,2023-05-13
773,325,14,4,9520000,0.15,2024-02-18
774,197,1,5,85500000,0.05,2023-02-08
775,375,12,3,25650000,0.05,2023-01-15
776,10,1,2,34200000,0.05,2024-10-03
777,356,12,2,18000000,0.0,2023-11-16
778,197,17,3,15675000,0.05,2024-08-25
779,34,2,3,30600000,0.15,2023-11-02
780,373,17,5,24750000,0.1,2024-09-02
781,223,5,4,11520000,0.1,2023-12-17
782,385,7,4,18000000,0.0,2023-06-18
783,117,8,2,7000000,0.0,2023-05-15
784,302,17,1,4950000,0.1,2023-06-23
785,365,2,3,36000000,0.0,2024-01-20
786,305,2,1,12000000,0.0,2024-11-08
787,25,4,4,1190000,0.15,2024-03-02
788,64,18,4,22800000,0.05,2023-09-16
789,106,1,4,72000000,0.0,2023-11-05
790,340,17,5,26125000,0.05,2023-10-04
791,215,4,5,1750000,0.0,2024-06-07
792,145,4,4,1330000,0.05,2023-04-19
793,312,7,5,21375000,0.05,2023-09-27
794,184,14,2,5600000,0.0,2023-10-30
795,281,16,4,23400000,0.1,2023-08-01
796,121,1,1,18000000,0.0,2023-01-14
797,428,19,4,8360000,0.05,2024-11-16
798,487,3,1,850000,0.0,2024-06-07
799,464,9,2,8500000,0.15,2024-10-21
800,152,9,1,5000000,0.0,2024-04-20
801,417,6,3,6750000,0.1,2023-02-10
802,411,11,1,4500000,0.0,2024-03-12
803,436,2,2,22800000,0.05,2023-01-10
804,169,12,5,40500000,0.1,2024-03-24
805,450,3,3,2422500,0.05,2024-01-17
806,59,13,4,4320000,0.1,2024-02-14
807,428,13,4,4560000,0.05,2024-05-04
808,58,5,2,6400000,0.0,2023-03-02
809,214,19,5,9350000,0.15,2024-05-09
810,93,20,3,63000000,0.0,2024-01-24
811,442,5,4,12800000,0.0,2024-05-09
812,455,14,1,2800000,0.0,2024-03-27
813,134,11,5,21375000,0.05,2023-01-13
814,490,11,5,22500000,0.0,2024-06-15
815,222,8,3,8925000,0.15,2024-05-08
816,77,18,1,6000000,0.0,2024-09-19
817,330,6,4,8500000,0.15,2024-06-01
818,446,6,4,9000000,0.1,2023-03-18
819,124,11,1,4275000,0.05,2023-10-12
820,282,13,2,2400000,0.0,2024-02-17
821,236,15,4,7200000,0.0,2024-08-09
822,439,16,3,19500000,0.0,2024-04-02
823,255,1,4,61200000,0.15,2023-04-16
824,19,18,1,6000000,0.0,2024-07-16
825,406,20,3,59850000,0.05,2024-09-25
826,336,15,3,5400000,0.0,2023-12-16
827,419,8,3,8925000,0.15,2024-04-10
828,367,12,1,9000000,0.0,2024-04-08
829,389,8,3,9450000,0.1,2023-01-03
830,425,10,5,31500000,0.1,2024-07-14
831,360,4,2,595000,0.15,2023-02-16
832,72,14,3,7980000,0.05,2023-04-20
833,97,4,2,595000,0.15,2024-02-07
834,423,7,1,3825000,0.15,2023-12-13
835,24,19,4,7480000,0.15,2023-05-07
836,338,19,2,3740000,0.15,2024-05-31
837,3,17,5,23375000,0.15,2023-02-19
838,430,19,5,10450000,0.05,2024-05-09
839,355,19,2,4400000,0.0,2023-06-27
840,199,20,3,53550000,0.15,2024-09-12
841,215,20,3,53550000,0.15,2023-09-12
842,494,11,4,17100000,0.05,2023-10-29
843,71,14,5,12600000,0.1,2024-09-08
844,432,18,5,28500000,0.05,2023-11-18
845,103,7,3,12150000,0.1,2024-10-01
846,472,5,2,5760000,0.1,2024-10-27
847,364,4,5,1487500,0.15,2023-12-27
848,299,19,4,7920000,0.1,2024-11-14
849,450,14,5,14000000,0.0,2023-01-14
850,13,13,1,1200000,0.0,2023-05-29
851,103,9,3,13500000,0.1,2023-06-14
852,75,2,2,24000000,0.0,2023-10-30
853,184,15,5,8550000,0.05,2023-04-15
854,381,18,2,10800000,0.1,2024-02-03
855,355,2,4,40800000,0.15,2024-01-26
856,490,11,1,4500000,0.0,2024-07-19
857,381,9,5,21250000,0.15,2023-07-27
858,425,8,3,9975000,0.05,2024-10-10
859,398,7,4,17100000,0.05,2023-10-29
860,350,3,2,1700000,0.0,2023-07-11
861,194,2,3,32400000,0.1,2024-03-14
862,67,6,3,7500000,0.0,2024-08-21
863,170,15,1,1710000,0.05,2023-06-08
864,476,11,1,4050000,0.1,2024-09-03
865,252,19,3,6600000,0.0,2024-07-17
866,402,11,2,8550000,0.05,2024-06-22
867,267,3,2,1445000,0.15,2024-06-01
868,279,18,1,5400000,0.1,2024-02-18
869,114,7,3,12150000,0.1,2024-11-10
870,185,10,5,29750000,0.15,2023-08-12
871,288,1,3,45900000,0.15,2023-04-28
872,124,20,2,42000000,0.0,2024-09-28
873,350,11,1,3825000,0.15,2024-01-26
874,132,18,1,5400000,0.1,2023-10-17
875,264,17,4,22000000,0.0,2024-04-01
876,152,7,5,22500000,0.0,2023-11-25
877,486,4,5,1750000,0.0,2023-06-21
878,321,3,2,1445000,0.15,2023-08-04
879,428,4,5,1487500,0.15,2023-07-30
880,332,3,1,722500,0.15,2023-06-07
881,368,11,1,4500000,0.0,2023-02-08
882,28,6,5,12500000,0.0,2023-09-15
883,295,8,4,11900000,0.15,2023-09-22
884,231,13,3,3600000,0.0,2024-03-19
885,200,4,1,350000,0.0,2024-07-01
886,388,19,1,1980000,0.1,2023-02-16
887,476,17,3,14850000,0.1,2023-04-19
888,311,3,4,2890000,0.15,2023-10-16
889,203,1,2,34200000,0.05,2024-04-30
890,70,13,3,3420000,0.05,2024-07-12
891,153,12,5,42750000,0.05,2023-01-12
892,64,2,5,51000000,0.15,2023-01-06
893,276,18,3,17100000,0.05,2023-03-29
894,384,12,4,34200000,0.05,2023-08-05
895,83,6,5,11250000,0.1,2023-08-15
896,100,4,5,1750000,0.0,2023-07-05
897,436,18,5,30000000,0.0,2024-04-17
898,149,3,1,807500,0.05,2023-09-14
899,372,19,3,5940000,0.1,2024-05-13
900,66,8,3,10500000,0.0,2023-04-13
901,461,7,4,15300000,0.15,2023-11-22
902,169,20,3,59850000,0.05,2024-11-06
903,290,19,3,5610000,0.15,2024-01-09
904,87,1,2,34200000,0.05,2023-11-17
905,365,14,3,7980000,0.05,2023-10-11
906,348,11,4,15300000,0.15,2024-05-06
907,184,10,5,35000000,0.0,2024-05-13
908,90,20,3,59850000,0.05,2023-03-25
909,457,18,3,18000000,0.0,2023-07-21
910,373,3,5,4250000,0.0,2023-01-20
911,417,19,4,8360000,0.05,2024-08-15
912,465,2,3,30600000,0.15,2024-07-18
913,335,5,4,12160000,0.05,2024-01-10
914,457,19,2,3740000,0.15,2023-10-25
915,257,17,4,19800000,0.1,2023-04-03
916,258,1,2,34200000,0.05,2024-11-09
917,388,17,4,20900000,0.05,2023-05-24
918,92,19,2,3740000,0.15,2024-08-02
919,481,12,2,15300000,0.15,2023-02-11
920,119,3,3,2422500,0.05,2023-09-28
921,22,7,3,11475000,0.15,2024-06-14
922,241,15,1,1620000,0.1,2023-02-17
923,53,17,3,14850000,0.1,2024-10-10
924,297,18,2,10200000,0.15,2024-08-06
925,335,13,5,6000000,0.0,2024-01-10
926,265,9,2,8500000,0.15,2024-01-21
927,181,12,4,36000000,0.0,2024-05-13
928,257,5,2,6080000,0.05,2024-03-26
929,40,17,3,15675000,0.05,2024-10-20
930,77,6,3,7500000,0.0,2023-06-11
931,339,8,3,10500000,0.0,2024-02-29
932,247,16,2,12350000,0.05,2024-05-05
933,332,14,2,5600000,0.0,2023-01-23
934,66,19,2,4180000,0.05,2024-08-29
935,323,17,5,26125000,0.05,2023-02-10
936,29,6,2,4250000,0.15,2023-09-22
937,307,19,1,1980000,0.1,2024-10-14
938,485,3,4,2890000,0.15,2023-08-10
939,445,16,2,11050000,0.15,2023-06-24
940,308,5,2,5760000,0.1,2024-08-19
941,86,11,5,22500000,0.0,2024-04-09
942,118,13,2,2400000,0.0,2024-01-30
943,9,7,5,19125000,0.15,2024-06-19
944,424,5,1,3040000,0.05,2024-09-12
945,244,20,1,21000000,0.0,2024-09-06
946,48,16,2,13000000,0.0,2024-11-06
947,460,14,4,10080000,0.1,2024-06-18
948,448,2,4,45600000,0.05,2024-06-26
949,481,16,3,19500000,0.0,2024-01-26
950,218,5,4,12160000,0.05,2023-09-18
951,466,3,5,3612500,0.15,2023-10-18
952,132,7,1,4500000,0.0,2023-01-06
953,267,1,2,32400000,0.1,2024-01-20
954,210,12,2,15300000,0.15,2023-04-20
955,334,19,3,5610000,0.15,2023-09-17
956,290,12,3,22950000,0.15,2024-09-18
957,387,7,5,19125000,0.15,2024-02-28
958,92,12,5,38250000,0.15,2024-07-26
959,130,10,3,17850000,0.15,2024-08-14
960,377,5,1,3040000,0.05,2024-11-06
961,229,6,2,4250000,0.15,2023-04-13
962,403,11,5,22500000,0.0,2024-07-17
963,83,13,1,1200000,0.0,2024-10-13
964,422,5,5,13600000,0.15,2024-04-27
965,46,3,2,1530000,0.1,2023-09-27
966,41,20,4,71400000,0.15,2023-02-08
967,315,17,5,27500000,0.0,2023-10-21
968,485,6,4,8500000,0.15,2024-10-17
969,6,7,5,20250000,0.1,2024-11-03
970,100,2,5,57000000,0.05,2024-09-05
971,315,6,1,2250000,0.1,2024-11-21
972,123,1,1,16200000,0.1,2023-06-11
973,400,13,4,4080000,0.15,2023-12-28
974,301,7,1,4500000,0.0,2024-06-14
975,471,3,3,2295000,0.1,2024-07-16
976,178,9,5,23750000,0.05,2023-08-20
977,233,13,1,1080000,0.1,2024-08-11
978,90,14,1,2800000,0.0,2024-06-02
979,258,10,1,6300000,0.1,2023-12-15
980,449,18,3,15300000,0.15,2024-08-11
981,495,13,4,4560000,0.05,2024-07-30
982,388,11,4,18000000,0.0,2024-04-14
983,247,4,1,297500,0.15,2023-09-22
984,325,8,2,6300000,0.1,2024-11-24
985,212,12,5,45000000,0.0,2024-06-12
986,359,9,3,15000000,0.0,2023-09-12
987,205,11,5,21375000,0.05,2023-03-19
988,244,11,2,8100000,0.1,2023-12-29
989,94,7,2,8550000,0.05,2024-05-25
990,377,8,2,6650000,0.05,2023-09-29
991,104,8,3,9975000,0.05,2024-09-25
992,399,4,1,297500,0.15,2023-05-03
993,315,1,1,15300000,0.15,2024-07-08
994,191,20,4,75600000,0.1,2023-11-19
995,252,6,3,6375000,0.15,2024-06-07
996,114,19,1,1870000,0.15,2023-05-12
997,245,18,5,27000000,0.1,2023-02-03
998,202,6,1,2125000,0.15,2024-04-13
999,162,1,2,30600000,0.15,2023-01-13
1000,298,4,3,945000,0.1,2023-11-30
1001,96,18,2,10800000,0.1,2023-09-27
1002,242,20,3,59850000,0.05,2023-12-18
1003,256,14,4,10080000,0.1,2023-08-04
1004,187,13,4,4560000,0.05,2023-10-14
1005,293,5,2,6400000,0.0,2024-08-12
1006,370,9,5,21250000,0.15,2023-08-30
1007,439,13,2,2280000,0.05,2023-07-20
1008,243,1,4,61200000,0.15,2023-06-30
1009,69,17,3,14025000,0.15,2024-06-30
1010,154,9,5,25000000,0.0,2024-07-29
1011,204,4,1,332500,0.05,2023-06-17
1012,417,9,1,4250000,0.15,2024-05-02
1013,382,11,3,12150000,0.1,2023-09-24
1014,287,18,3,18000000,0.0,2023-09-21
1015,211,4,5,1662500,0.05,2023-12-26
1016,296,19,5,10450000,0.05,2024-10-27
1017,400,10,3,17850000,0.15,2023-12-30
1018,397,15,4,6480000,0.1,2023-03-22
1019,238,5,3,8160000,0.15,2023-06-21
1020,324,20,4,84000000,0.0,2024-08-08
1021,41,6,2,4500000,0.1,2023-12-18
1022,163,10,5,29750000,0.15,2023-10-01
1023,139,15,5,7650000,0.15,2024-01-07
1024,212,6,1,2375000,0.05,2023-07-08
1025,373,8,3,10500000,0.0,2024-11-08
1026,108,6,1,2500000,0.0,2024-02-11
1027,33,16,1,6500000,0.0,2024-07-15
1028,395,13,1,1200000,0.0,2024-06-20
1029,135,20,1,17850000,0.15,2023-06-09
1030,159,8,3,8925000,0.15,2023-09-11
1031,321,5,5,15200000,0.05,2023-05-15
1032,15,2,3,32400000,0.1,2024-11-10
1033,443,16,5,29250000,0.1,2024-04-23
1034,281,15,5,8550000,0.05,2023-05-19
1035,303,20,5,89250000,0.15,2024-04-12
1036,269,18,3,15300000,0.15,2023-11-14
1037,277,8,4,12600000,0.1,2023-04-02
1038,188,14,2,5040000,0.1,2023-09-24
1039,6,1,2,32400000,0.1,2024-06-19
1040,147,16,1,5525000,0.15,2024-07-01
1041,485,16,1,5525000,0.15,2023-11-03
1042,409,10,2,14000000,0.0,2024-09-03
1043,281,12,4,30600000,0.15,2023-07-13
1044,203,8,4,11900000,0.15,2023-06-17
1045,113,9,4,19000000,0.05,2023-03-23
1046,265,20,3,56700000,0.1,2023-10-06
1047,212,7,2,8550000,0.05,2023-03-12
1048,149,4,4,1190000,0.15,2024-10-14
1049,140,20,2,37800000,0.1,2024-05-18
1050,10,5,5,16000000,0.0,2023-02-20
1051,96,4,3,997500,0.05,2023-10-16
1052,367,15,2,3600000,0.0,2023-01-09
1053,78,1,2,32400000,0.1,2024-05-20
1054,216,10,3,17850000,0.15,2024-05-25
1055,357,2,1,11400000,0.05,2023-12-05
1056,29,9,1,4250000,0.15,2024-02-06
1057,93,7,4,18000000,0.0,2023-09-14
1058,63,8,4,13300000,0.05,2024-01-30
1059,378,2,4,48000000,0.0,2023-07-23
1060,267,7,4,16200000,0.1,2024-04-29
1061,480,11,1,4500000,0.0,2023-06-12
1062,130,16,3,18525000,0.05,2024-10-15
1063,185,2,2,24000000,0.0,2024-11-13
1064,121,14,1,2660000,0.05,2023-11-29
1065,407,9,1,4250000,0.15,2024-08-21
1066,405,8,1,2975000,0.15,2023-01-10
1067,353,20,3,63000000,0.0,2023-06-08
1068,128,6,1,2250000,0.1,2024-05-26
1069,477,2,3,34200000,0.05,2023-03-03
1070,360,18,2,10200000,0.15,2023-04-20
1071,120,11,3,11475000,0.15,2024-07-25
1072,376,7,4,16200000,0.1,2023-01-22
1073,371,5,1,2720000,0.15,2023-09-14
1074,362,15,3,4590000,0.15,2024-07-26
1075,98,19,5,9900000,0.1,2023-07-11
1076,166,15,5,8550000,0.05,2023-10-09
1077,36,17,4,19800000,0.1,2023-06-08
1078,420,9,3,12750000,0.15,2024-07-08
1079,1,17,2,11000000,0.0,2024-01-24
1080,318,12,2,16200000,0.1,2024-09-27
1081,370,3,5,3612500,0.15,2024-11-05
1082,98,17,4,20900000,0.05,2024-11-30
1083,314,10,4,25200000,0.1,2023-11-27
1084,57,4,1,350000,0.0,2024-06-19
1085,428,5,1,3040000,0.05,2023-07-02
1086,55,16,1,6500000,0.0,2023-07-16
1087,293,13,4,4320000,0.1,2024-11-04
1088,26,12,5,45000000,0.0,2023-08-15
1089,7,7,4,18000000,0.0,2024-11-02
1090,240,2,5,51000000,0.15,2024-01-05
1091,421,12,5,40500000,0.1,2023-03-01
1092,271,2,3,36000000,0.0,2023-03-14
1093,484,7,1,4500000,0.0,2024-06-15
1094,372,8,4,13300000,0.05,2024-06-28
1095,99,17,2,10450000,0.05,2024-11-03
1096,286,18,1,5400000,0.1,2024-03-01
1097,346,15,4,7200000,0.0,2024-11-12
1098,86,6,4,9000000,0.1,2024-07-17
1099,337,6,5,10625000,0.15,2024-06-30
1100,478,12,5,40500000,0.1,2023-11-19
1101,433,12,4,32400000,0.1,2024-02-27
1102,312,8,5,16625000,0.05,2024-07-30
1103,193,18,3,15300000,0.15,2023-09-18
1104,230,13,1,1080000,0.1,2023-01-01
1105,306,1,2,32400000,0.1,2024-06-14
1106,4,10,2,12600000,0.1,2023-08-16
1107,12,9,5,23750000,0.05,2024-07-20
1108,49,2,3,34200000,0.05,2024-04-16
1109,71,9,5,23750000,0.05,2024-01-11
1110,120,9,1,4250000,0.15,2023-11-04
1111,292,7,3,11475000,0.15,2023-03-21
1112,89,16,1,5850000,0.1,2024-08-13
1113,20,19,1,2200000,0.0,2024-01-26
1114,472,11,4,15300000,0.15,2023-12-23
1115,477,4,5,1750000,0.0,2023-08-21
1116,325,13,3,3600000,0.0,2023-02-25
1117,164,18,2,10800000,0.1,2024-08-01
1118,258,8,1,2975000,0.15,2023-06-06
1119,498,15,5,9000000,0.0,2024-09-01
1120,114,14,4,10640000,0.05,2023-10-24
1121,68,11,4,18000000,0.0,2023-03-26
1122,281,13,1,1020000,0.15,2023-09-26
1123,257,14,2,4760000,0.15,2023-05-14
1124,287,7,4,17100000,0.05,2024-05-14
1125,288,20,2,39900000,0.05,2024-06-20
1126,37,9,3,15000000,0.0,2024-03-16
1127,58,14,3,7560000,0.1,2024-03-09
1128,98,11,5,22500000,0.0,2023-12-19
1129,395,10,3,17850000,0.15,2023-06-23
1130,320,5,1,3040000,0.05,2024-03-27
1131,103,12,1,9000000,0.0,2023-06-09
1132,379,2,5,57000000,0.05,2023-09-06
1133,445,10,3,21000000,0.0,2023-01-15
1134,157,15,1,1620000,0.1,2024-04-27
1135,108,18,2,10800000,0.1,2023-08-05
1136,281,16,2,13000000,0.0,2024-09-29
1137,193,19,5,11000000,0.0,2024-11-10
1138,131,6,3,7125000,0.05,2023-03-03
1139,405,20,1,17850000,0.15,2023-10-05
1140,336,1,4,64800000,0.1,2023-03-10
1141,340,12,1,8100000,0.1,2023-04-21
1142,445,13,4,4800000,0.0,2023-08-25
1143,463,11,5,22500000,0.0,2024-05-11
1144,96,7,4,18000000,0.0,2024-05-27
1145,21,8,3,9450000,0.1,2024-06-26
1146,251,13,1,1080000,0.1,2023-06-10
1147,351,12,3,25650000,0.05,2023-12-30
1148,257,9,3,12750000,0.15,2023-03-05
1149,456,1,3,51300000,0.05,2024-07-22
1150,78,11,2,9000000,0.0,2024-02-07
1151,374,13,5,5700000,0.05,2024-06-17
1152,214,8,2,5950000,0.15,2024-08-09
1153,497,10,3,17850000,0.15,2024-09-11
1154,278,5,2,6080000,0.05,2023-07-31
1155,442,5,5,15200000,0.05,2023-11-13
1156,221,5,5,15200000,0.05,2024-11-02
1157,163,3,5,4250000,0.0,2024-07-24
1158,95,11,1,4050000,0.1,2023-05-30
1159,451,14,3,7140000,0.15,2024-02-26
1160,382,9,2,10000000,0.0,2023-06-05
1161,68,6,5,11250000,0.1,2023-01-27
1162,311,19,2,4180000,0.05,2024-09-19
1163,119,1,1,15300000,0.15,2024-01-03
1164,69,17,4,19800000,0.1,2024-09-11
1165,95,13,4,4560000,0.05,2024-05-18
1166,84,7,1,3825000,0.15,2023-08-20
1167,392,1,4,68400000,0.05,2023-10-04
1168,381,7,1,4275000,0.05,2023-07-29
1169,475,15,4,6480000,0.1,2024-09-23
1170,444,15,4,6120000,0.15,2023-09-10
1171,398,2,4,43200000,0.1,2024-09-14
1172,202,20,5,105000000,0.0,2024-08-08
1173,267,4,4,1400000,0.0,2024-04-07
1174,450,8,5,14875000,0.15,2024-06-15
1175,377,2,4,48000000,0.0,2024-07-25
1176,98,10,4,25200000,0.1,2024-03-26
1177,397,10,2,11900000,0.15,2024-04-17
1178,151,20,5,99750000,0.05,2023-02-25
1179,238,15,5,9000000,0.0,2023-04-03
1180,93,19,2,3740000,0.15,2024-07-13
1181,212,11,1,4275000,0.05,2024-04-06
1182,233,19,4,8800000,0.0,2023-07-26
1183,129,11,2,9000000,0.0,2024-10-26
1184,47,4,3,1050000,0.0,2024-04-05
1185,269,13,5,5700000,0.05,2024-06-07
1186,194,18,1,5700000,0.05,2024-01-25
1187,468,11,2,8550000,0.05,2024-08-02
1188,445,5,1,2720000,0.15,2023-07-03
1189,158,10,3,19950000,0.05,2024-04-01
1190,61,5,1,2880000,0.1,2023-07-27
1191,7,15,4,7200000,0.0,2024-05-24
1192,312,16,2,11050000,0.15,2023-09-01
1193,233,14,1,2800000,0.0,2024-03-28
1194,126,18,5,28500000,0.05,2023-10-12
1195,26,6,1,2250000,0.1,2023-06-01
1196,19,5,5,14400000,0.1,2023-02-03
1197,170,3,1,722500,0.15,2023-02-20
1198,92,6,3,7125000,0.05,2024-11-19
1199,495,15,3,5400000,0.0,2024-08-15
1200,48,10,3,17850000,0.15,2023-11-27
1201,420,3,5,4250000,0.0,2024-03-13
1202,150,16,1,5850000,0.1,2023-05-18
1203,169,17,5,26125000,0.05,2024-02-28
1204,357,7,1,4500000,0.0,2024-09-18
1205,293,17,4,19800000,0.1,2023-03-31
1206,219,20,3,56700000,0.1,2023-11-21
1207,475,5,5,13600000,0.15,2024-09-21
